acc_x, acc_y, angular_z, stamp, 
-0.18073282514597705, -0.03878666601131414, -2.5781381720845257e-05, 69427000000, 
16.982731027100016, -0.153971553920685, 0.00020189856822983279, 69432000000, 
0.011094679045702317, -0.005387761074620613, 0.0004574902595675112, 69437000000, 
-0.001110969420676621, 0.099248794569703, 0.0005059145817743242, 69442000000, 
-0.22625263084265698, -0.1268509485097862, 0.0006715066196040793, 69447000000, 
-0.0384981217255935, 0.043976108787281865, 0.0006290981112001327, 69452000000, 
-0.042204506866495586, 0.00498117323482263, 0.00038893565879186283, 69457000000, 
-0.033050881723528935, -0.0076018062002801215, 0.000662204075559846, 69462000000, 
3.0667561944663, -0.03737234609629257, 0.014675167895646308, 69467000000, 
-0.11370073455632168, 0.01563461635241458, 0.0364338346340658, 69472000000, 
-0.0771625533220992, -0.014444603774138504, 0.0644109072517665, 69477000000, 
-0.07522479258940605, 0.026448983115003617, 0.09525040337103823, 69482000000, 
-0.04769515208199512, 0.056272975694730915, 0.12123047673610508, 69487000000, 
-0.05998263708439596, 0.05707514850450377, 0.15945511214665056, 69492000000, 
-0.04506896044313232, 0.03748812303487657, 0.18283788676237892, 69497000000, 
2.511870845109639, 0.0005117846726407048, 0.22194106070017017, 69502000000, 
-0.10118310146666874, 0.07244345304974711, 0.26245097802014794, 69507000000, 
-0.06145722150755456, 0.027416900475523025, 0.31059842458410597, 69512000000, 
-0.06110534765125451, 0.09042768155140302, 0.34703601004663265, 69517000000, 
-0.07010913398346753, 0.055318805790531986, 0.37777679054728175, 69522000000, 
-0.028274339398718186, 0.02693214651723225, 0.4010821852030499, 69527000000, 
-0.045392394039426257, 0.027983933643151552, 0.4163337256077851, 69532000000, 
-0.05950542409414061, 0.045981596276065385, 0.4227623105280641, 69537000000, 
-0.055159839802182635, 0.0295948716151047, 0.42050360612399157, 69542000000, 
-0.03554168846513394, 0.026905135626040938, 0.4110166601473918, 69547000000, 
-0.07452699115748272, 0.03597905732673738, 0.39494586902773365, 69552000000, 
-0.045607859591835394, -0.007931896429528677, 0.3698441542741377, 69558000000, 
-0.059184298578299, -0.01357836305222021, 0.3459771066094921, 69563000000, 
-0.03966438775002522, 0.024950498081407993, 0.33063207529434013, 69568000000, 
-0.049190617186173465, 0.018959978657978247, 0.2832364059602063, 69576000000, 
-0.04479845998750007, 0.003583070674056785, 0.2631934056183796, 69581000000, 
-0.04820315381056291, -0.009282994978221954, 0.24718623302987164, 69586000000, 
-0.05034920243598978, 0.027882155510355208, 0.23588319431710533, 69591000000, 
-0.08190047718786392, 0.0389579168081043, 0.229913973508826, 69596000000, 
0.11818996324530322, 0.04738400484984778, 0.22848037223731843, 69602000000, 
-0.04294225826354045, 0.010048033473973813, 0.23328324594689068, 69607000000, 
-0.03279167784764188, 0.018777575464611403, 0.2413562483679174, 69612000000, 
-0.0393062734850624, 0.04941782494329926, 0.25266858308107226, 69617000000, 
-0.014724676913424266, 0.02183957056408343, 0.2663586083792957, 69622000000, 
